ticker,company,sector,market_cap,combs_score,weschler_score,combined_score,combs_unit_economics,combs_frictionless,combs_capital_allocation,combs_moat,weschler_variant,weschler_complexity,weschler_distressed,weschler_quality,weschler_compounding,trailing_pe,forward_pe,roic,fcf_yield,gross_margin,operating_margin,revenue_cagr_3y,drawdown_52w,combs_style_flag,weschler_style_flag,run_date,run_timestamp,ticker
IFF,International Flavors & Fragrances Inc.,Materials,18527225856,28.80881649849251,46.96126125994792,37.88503887922022,7.390986957230085,5.218935742971888,4.975190524231907,11.223703274058627,10.0,15.488444700460832,9.733838056680161,5.738417606046785,6.0005608967601365,,15.136556,0.032957439429222614,0.013709553819561317,0.3616161616161616,0.0773186409550046,-0.043387980933718207,-0.11287510364196271,False,False,2026-04-11,2026-04-11 23:14:52,IFF
IP,International Paper Company,Materials,19326246912,26.02547412133712,55.751857812401155,40.88866596686914,3.643127092920098,14.540983935742972,3.229083782042293,4.612279310631758,10.0,18.41115077562147,12.795101214574899,1.4491330553202584,13.096472766884531,,12.7699175,-0.0003291803825159382,-0.008227153503936357,0.29605652872979604,-0.0004231192350004231,0.0375292471900297,-0.24143457627548634,False,False,2026-04-11,2026-04-11 23:14:52,IP
INTU,Intuit Inc.,Information Technology,97657503744,69.95947196195414,57.307960957976604,63.63371645996537,18.47304221194851,18.127048192771085,17.341267530519325,16.01811402671522,13.849256900212312,6.661101285130135,15.982574898785423,10.963833974066596,9.851193899782135,22.832792,13.254408,0.16843122632401483,0.06228912031118484,0.7956560989857151,0.2622271785884977,0.1395336514824015,-0.5508100269234257,True,False,2026-04-11,2026-04-11 23:14:52,INTU
ISRG,"Intuitive Surgical, Inc.",Health Care,160046563328,70.05564713825603,39.86512470481256,54.9603859215343,18.958962141529955,20.45566265060241,13.594038209816329,17.046984136307348,7.443736730360934,2.573636171869929,10.278445344129555,9.250805369127518,10.318501089324618,57.1128,39.432117,0.17700222235413615,0.015562346033607424,0.6599600584220096,0.29265651236499846,0.17386716793068868,-0.21423587489686988,True,False,2026-04-11,2026-04-11 23:14:52,ISRG
IVZ,Invesco Ltd.,Financials,10476912640,16.90394215357262,55.599928207038644,36.25193518030563,2.978856583305096,6.046907630522089,7.364761592457338,0.5134163472880968,10.0,17.025657817874993,14.886963562753035,4.651217501791882,9.036089324618736,,8.086365,-0.02743118533417849,0.13754051880688392,0.3523858807294852,-0.1090934750905584,0.01776834885182499,-0.12897373191660555,False,False,2026-04-11,2026-04-11 23:14:52,IVZ
INVH,Invitation Homes Inc.,Real Estate,15856227328,52.908379833400275,56.1418032233425,54.52509152837139,19.376445452530007,10.605722891566266,8.854520177869517,14.071691311434487,12.229299363057324,12.659328714220809,14.58784615384615,7.087228774353295,9.578100217864923,27.104168,36.74311,0.03343007813025076,0.06076338211288289,0.5842455343795616,0.27567401996705376,0.06837165898740327,-0.19479418871906987,False,False,2026-04-11,2026-04-11 23:14:52,INVH
IQV,IQVIA Holdings Inc.,Health Care,28397596672,50.86276805555214,58.245391046596716,54.55407955107442,10.327460663682029,11.806847389558232,14.197475386324843,14.53098461598704,12.526539278131635,11.018015025637695,14.94161133603239,11.586693816381054,8.172531590413945,21.344387,11.8893,0.09401914319237584,0.07222442179490082,0.33292458614347026,0.14022072348252607,0.04214942539507627,-0.27290896903887857,False,False,2026-04-11,2026-04-11 23:14:52,IQV
IRM,Iron Mountain Incorporated,Real Estate,32535259136,49.433942041882915,43.6827881100886,46.55836507598576,14.70867588145708,15.047911646586343,6.07521700239816,13.602137511441336,9.821656050955415,13.349742324917244,5.635765182186234,3.945624552029712,10.93,223.20409,42.70231,0.05650643386390625,-0.030954602076171397,0.5538108739872296,0.20341545903589198,0.10584603013300264,0.0,False,False,2026-04-11,2026-04-11 23:14:52,IRM
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,21618372608,38.536624934985696,40.95306671927034,39.74484582712802,6.658602682863264,7.530020080321285,13.557485145619447,10.790517026181702,9.019108280254777,6.963937333679496,5.779821862348178,11.266700332312505,7.923498910675381,37.037518,25.778322,0.1299687087195834,0.04383239280691003,0.13306202400580844,0.07209451445342216,-0.06783654566877806,-0.025343964139338156,False,False,2026-04-11,2026-04-11 23:14:52,JBHT
JBL,Jabil Inc.,Information Technology,31625781248,44.52331936593059,42.2205808215669,43.371950093748744,6.389739540841839,8.537409638554218,17.094028759340617,12.502141427193921,10.505307855626327,8.474104465502695,3.3109635627530363,13.016194044438652,6.9140108932461875,40.309555,20.562048,0.35902295123889194,0.03705837306625008,0.08878598751761627,0.04818468559157103,-0.03802902514729234,0.0,False,False,2026-04-11,2026-04-11 23:14:52,JBL
JKHY,"Jack Henry & Associates, Inc.",Financials,10653914112,56.19554192724937,55.5034284149017,55.849485171075536,16.216948099060247,10.128112449799199,16.71713287151534,13.133348506874592,5.541401273885351,9.946725027584865,12.093570850202429,15.224754023587671,12.696977239641376,21.088825,21.047695,0.21799122510654428,0.038515234465595814,0.4271233635668601,0.23942991334103486,0.06927595521734675,-0.18769960384047726,False,False,2026-04-11,2026-04-11 23:14:52,JKHY
J,Jacobs Solutions Inc.,Industrials,14509511680,39.03032927104827,55.62271874288566,47.32652400696696,7.3585869398305945,9.124156626506025,9.01156934665523,13.536016358056417,11.78343949044586,15.781896053741807,12.737878542510119,9.177598227666646,6.141906428521229,32.50529,15.307547,0.10187207184894487,0.041867156758786245,0.24812866533003963,0.07179131992655229,0.07134040631933236,-0.2074589857210094,False,False,2026-04-11,2026-04-11 23:14:52,J
JNJ,Johnson & Johnson,Health Care,574664540160,70.15534962884891,39.31774593189743,54.73654778037317,19.74764539578915,16.637449799196787,16.937455845491776,16.83279858837119,8.290870488322719,3.0657718894009207,5.529198380566801,13.052996676874958,9.378908496732027,21.599638,18.957172,0.19183663574911403,0.033607432946224265,0.6787871710212011,0.27173993821196907,0.05599284954178807,-0.03502917842671691,True,False,2026-04-11,2026-04-11 23:14:52,JNJ
JCI,Johnson Controls International plc,Industrials,87237787648,49.94711966778861,44.36005528936817,47.15358747857839,11.562675718329457,13.160923694779115,10.649584727546317,14.573935527133717,9.346072186836517,10.125695787628999,3.6968663967611337,11.46083469081905,9.730586227322469,47.828857,25.623463,0.1104028800971868,0.011061720224883803,0.3641295134768605,0.1198508221732497,0.04567632285300438,-0.00922136201055964,False,False,2026-04-11,2026-04-11 23:14:52,JCI
JPM,JPMorgan Chase & Co.,Financials,835729424384,52.80565113123572,42.24907180568167,47.52736146845869,14.64859437751004,17.696506024096387,7.960550729629292,12.5,7.963906581740976,3.9655908028818065,6.618242914979757,9.61,14.091331506079134,15.478022,13.260674,,-0.17682995918078062,,,0.12497052294076494,-0.02904622324893166,False,False,2026-04-11,2026-04-11 23:14:52,JPM
KEY,KeyCorp,Financials,23383834624,50.84388516443576,45.028816255577745,47.93635071000675,14.24698795180723,11.890542168674699,12.206355043953835,12.5,10.564755838641187,5.901702959693646,9.487255060728746,6.579999999999999,12.495102396514161,14.118421,10.054018,,0.08984839457612476,,,0.012139724073507496,0.0,False,False,2026-04-11,2026-04-11 23:14:52,KEY
KEYS,"Keysight Technologies, Inc.",Information Technology,55602626560,42.26995791001135,36.79948859666466,39.534723253338,13.149539572066788,11.290020080321286,11.937563840115947,5.89283441750733,8.811040339702759,7.116303303693126,2.7975465587044535,12.265148237440544,5.809450157123781,57.174603,31.583347,0.10367708226080335,0.02303848000089872,0.6208372093023256,0.16297674418604652,-0.0027752224099102385,0.0,False,False,2026-04-11,2026-04-11 23:14:52,KEYS
KMB,Kimberly-Clark Corporation,Consumer Staples,32289736704,51.713647979821,57.943108181106794,54.82837808046389,10.808531061867754,7.754999999999999,18.340746766756247,14.809370151196996,11.887473460721868,10.211655416369183,12.603408906882592,12.92584088095393,10.31472951617923,20.01646,12.695596,0.20526742428066327,0.05075916273411308,0.36012646683285704,0.14294400194564358,-0.06583329792377168,-0.2932211180187573,False,False,2026-04-11,2026-04-11 23:14:52,KMB
KIM,Kimco Realty Corporation,Real Estate,15625922560,57.00101128182409,45.896298858970766,51.44865507039743,21.79175953935073,9.978333333333333,7.330220670976615,17.900697738163416,7.785562632696391,12.851592295709741,10.01748987854251,4.870560370104907,10.371093681917213,28.256098,26.69355,0.03874011217276937,0.07167672793074434,0.6905149066686105,0.33534490653777643,0.07396715816335053,-0.005133478045622453,False,False,2026-04-11,2026-04-11 23:14:52,KIM
KMI,"Kinder Morgan, Inc.",Energy,72707080192,53.631279943535276,43.67167952953143,48.651479736533354,15.597354974224245,12.221004016064256,9.921499877687436,15.89142107555934,6.373673036093418,10.572115434542741,7.546663967611336,9.485436241610737,9.693790849673201,23.854015,22.398903,0.0594685020555575,0.03976228989481685,0.5287240951762414,0.27891598275963864,-0.040941527613036044,-0.025350387863596523,False,False,2026-04-11,2026-04-11 23:14:52,KMI
KKR,KKR & Co. Inc.,Financials,84480622592,30.211591608431952,42.018434856271256,36.1150132323516,3.9461368968380657,15.459939759036146,3.133662361063734,7.671852591494006,10.312101910828025,6.383019731290972,12.905287449392713,1.3343787059360135,11.08364705882353,38.982906,11.761687,0.0061904034684907745,0.0037522805854655035,0.1799646014086965,0.025521118160656043,0.5112422937117458,-0.37476988659835864,False,False,2026-04-11,2026-04-11 23:14:52,KKR
KLAC,KLA Corporation,Information Technology,228265279488,76.90688020189667,37.73403015932381,57.32045518061024,20.13034000283035,21.237951807228914,18.201202254580487,17.337386137256917,7.518046709129511,2.5680426105017204,1.7412955465587046,14.349723724506418,11.55692156862745,50.502323,36.334637,0.5039195292444312,0.016391866552778574,0.6090980853989936,0.41248438446279345,0.09685534331651668,0.0,True,False,2026-04-11,2026-04-11 23:14:52,KLAC
KHC,The Kraft Heinz Company,Consumer Staples,27297153024,42.94843818988619,55.0957890337029,49.022113611794545,9.166685868986109,7.906987951807228,9.684969065059134,16.189795304033712,10.0,12.147607256441876,15.556720647773279,7.767866358245912,9.623594771241832,,10.769411,0.060782338886307824,0.13411655042491805,0.33313286825435007,0.18591131424905782,-0.019809627469887126,-0.1358949409667963,False,False,2026-04-11,2026-04-11 23:14:52,KHC
KR,The Kroger Co.,Consumer Staples,43027410944,40.085643634500556,45.31265398589311,42.69914881019683,6.210766300560328,11.010682730923694,11.783067551529285,11.08112705148725,10.401273885350319,7.132316641786201,10.329797570850204,9.339827979409655,8.109437908496734,44.14935,12.08769,0.05910940076965365,0.08032089136150836,0.23300957722057408,0.012801235420815215,-0.0013868956327633963,-0.060392519482053104,False,False,2026-04-11,2026-04-11 23:14:52,KR
LHX,"L3Harris Technologies, Inc.",Industrials,66045620224,40.642822211242986,45.50089441839166,43.07185831481732,8.444825077873613,12.4759437751004,8.100723764479353,11.621329593789616,9.152866242038215,12.75768773933926,6.817028340080973,7.883083338763277,8.890228758169933,41.50117,26.008694,0.06021209220776811,0.040608294553124674,0.25726046192545166,0.09833066544706151,0.08619178709998354,-0.02665917436996074,False,False,2026-04-11,2026-04-11 23:14:52,LHX
LH,Labcorp Holdings Inc.,Health Care,21631096832,35.03437941205263,49.0177362894061,42.026057850729366,6.620578939124466,10.539176706827309,10.71530035920032,7.159323406900535,11.664543524416136,10.538505062633867,12.031417004048583,8.913158271974979,5.87011242633254,24.945505,13.528697,0.0822251381553638,0.05575306741801007,0.28759936065139013,0.10867492850333652,0.05552020379451106,-0.09523788360164602,False,False,2026-04-11,2026-04-11 23:14:52,LH
LRCX,Lam Research Corporation,Information Technology,331164876800,71.10810684743348,37.20560737954452,54.156857113488996,18.51348306425782,17.592168674698794,18.198553550496815,16.80390155798006,7.48832271762208,2.4458765496203028,1.6549311740890689,16.010285397797613,9.606191540415448,54.028687,38.32134,0.6670648951228064,0.01634858760480725,0.48705023885591736,0.32008564303688447,0.02285830538778799,0.0,True,False,2026-04-11,2026-04-11 23:14:52,LRCX
LVS,Las Vegas Sands Corp.,Consumer Discretionary,35913629696,64.02001548727402,51.9723264239385,57.99617095560626,12.033346099976736,18.8479718875502,18.657577545561384,14.481119954185695,11.352441613588109,12.12754689426884,11.388801619433197,9.254283573336808,7.849252723311545,22.744682,14.537454,0.19246601394011706,0.04956335561365588,0.49788737804409616,0.23730506261043252,0.4685532350721122,-0.2085189467779773,False,False,2026-04-11,2026-04-11 23:14:52,LVS
LDOS,"Leidos Holdings, Inc.",Industrials,19322914816,44.4517479061697,57.34516718457216,50.89845754537093,6.784977624238275,8.08289156626506,16.634962155459228,12.948916560207142,10.966029723991507,11.555301324073472,14.61064777327935,10.99272431094025,9.220464052287582,13.723519,11.712699,0.17784768158788752,0.0840970430948879,0.18044718760917666,0.12227786188424362,0.06057944749313893,-0.19619473998489007,False,False,2026-04-11,2026-04-11 23:14:52,LDOS
LEN,Lennar Corporation,Consumer Discretionary,21913159680,19.85214796860263,53.80443151292933,36.82828974076598,3.8956146559212494,4.993192771084337,6.304274105959778,4.659066435637264,9.717622080679405,9.616267118842085,14.116558704453439,11.578456375838925,8.775527233115469,12.801439,11.505774,0.0855862670397501,0.0012861221481319486,0.09907659458435202,0.0804519937353844,0.005081632765289168,-0.3259151768734238,False,False,2026-04-11,2026-04-11 23:14:52,LEN
LII,Lennox International Inc.,Industrials,17593825280,49.106019769676976,53.997320613052274,51.55167019136462,11.566689118458868,5.322570281124498,16.967810281254966,15.248950088838637,10.014861995753714,9.0872465437788,9.845384615384615,15.40382745813514,9.646,22.172443,18.987337,0.2936242990952203,0.03630819277977961,0.3339171943872346,0.20272169075895521,0.032615465451786285,-0.16354179422175935,False,False,2026-04-11,2026-04-11 23:14:52,LII
LLY,Eli Lilly and Company,Health Care,840843264000,78.20185450502022,37.645682897711865,57.92376870136604,19.5683032762736,23.725562248995985,18.303227914078573,16.604761065672065,9.286624203821654,1.1837260660738627,6.75365182186235,8.953624161073826,11.468056644880173,40.98909,22.333488,0.3856322811143023,0.007092879559537032,0.8304361834333144,0.45560686724251676,0.31687374880620434,-0.1243552532622757,True,False,2026-04-11,2026-04-11 23:14:52,LLY
LIN,Linde plc,Materials,233156755456,58.76532445290364,38.96538950858159,48.86535698074262,15.435685543630786,13.792751004016065,12.634866153251192,16.9020217520056,8.008492569002124,3.173783507496592,5.086331983805668,14.421642014726004,8.275139433551198,34.485947,25.814043,0.1172938981761858,0.02182651748625987,0.4883481433531454,0.2722885894191726,0.006176060609136114,-0.006376834128546745,False,False,2026-04-11,2026-04-11 23:14:52,LIN
LYV,"Live Nation Entertainment, Inc.",Communication Services,37706838016,53.030430895538814,42.59096202376347,47.81069645965114,7.105870622629178,18.39605421686747,15.348270083002122,12.180235973040045,10.0,10.675647595248911,4.508016194331984,8.619298234182576,8.787999999999998,,70.15635,0.2307177591697135,0.008088161618605873,0.25546392133835705,0.048913501095930914,0.14744538940043328,-0.03543761763834939,False,False,2026-04-11,2026-04-11 23:14:52,LYV
LMT,Lockheed Martin Corporation,Industrials,141439205376,48.73805937961794,44.17067413882863,46.454366759223284,6.554370048758623,14.216726907630523,17.91236214814717,10.054600275081619,11.144373673036094,3.927029110144739,6.396315789473684,14.367585195803741,8.335370370370372,28.571693,19.148602,0.2695287502970718,0.048840772129876364,0.10152169278328536,0.10301407099456347,0.043838941337237536,-0.062493368581556144,False,False,2026-04-11,2026-04-11 23:14:52,LMT
L,Loews Corporation,Financials,22556608512,47.41763120518016,52.80346455511281,50.110547880146484,11.706827309236948,10.073574297188756,13.137229598754452,12.5,14.235668789808916,7.999356136820924,11.205263157894736,9.75,9.613176470588234,13.735258,37.748276,,0.11969884562050247,,,0.08961731661273986,-0.004425407528826902,False,False,2026-04-11,2026-04-11 23:14:52,L
LOW,"Lowe's Companies, Inc.",Consumer Discretionary,136995569664,48.53900834630284,52.93215643948487,50.73558239289386,9.256049302231318,13.237751004016065,12.45483002309046,13.590378016964996,8.692144373673036,6.666151586941002,12.847538461538463,14.444322017332375,10.282,20.62669,17.871204,0.22865680183503093,0.05584852137018083,0.334758825301903,0.11766682891778504,-0.038458186348783285,-0.081416940535454,False,False,2026-04-11,2026-04-11 23:14:52,LOW
LULU,lululemon athletica inc.,Consumer Discretionary,19222599680,57.77028705916955,54.27487080597286,56.02257893257121,15.235108695019765,10.601526104417673,18.29205130428848,13.641600955443629,9.27176220806794,8.778914292204842,14.523829959514172,11.425436241610738,10.274928104575165,12.357466,12.351356,0.3147912305181752,0.04794746888262722,0.566005440167168,0.19910786662583538,0.11034694078962404,-0.4825528352473917,False,False,2026-04-11,2026-04-11 23:14:52,LULU
LITE,Lumentum Holdings Inc.,Information Technology,64067219456,20.183602779068792,26.56269894375133,23.37315086141006,2.257497223295685,12.425963855421687,4.994917841670933,0.5052238586804891,9.687898089171973,6.7963115791523325,1.0317085020242913,2.464663126343911,6.582117647058824,263.13782,56.886047,-0.04712246291353733,-0.0016342210710721687,0.2795744680851064,-0.11683890577507598,-0.013334398405285608,0.0,False,False,2026-04-11,2026-04-11 23:14:52,LITE
LYB,LyondellBasell Industries N.V.,Materials,23750371328,16.336584746734008,38.95777661631119,27.6471806815226,2.6526545891853504,4.272991967871486,4.230758505580512,5.18017968409666,10.0,14.435849127020186,6.322688259109311,1.6820554505766596,6.517183779605031,,14.10175,0.0308587947729623,0.016168168265533234,0.0854641329220973,0.02755944682121182,-0.15766098558982566,-0.07379501009058811,False,False,2026-04-11,2026-04-11 23:14:52,LYB
MTB,M&T Bank Corporation,Financials,32768135168,53.646577646618866,51.407117025967956,52.526847336293415,14.58835341365462,14.135923694779114,12.42230053818513,12.5,9.390658174097664,9.86471522684494,10.267133603238868,11.559999999999999,10.32461002178649,12.93647,10.450549,,0.0872799134078572,,,0.06326236932550966,-0.0005375706922450088,False,False,2026-04-11,2026-04-11 23:14:52,MTB
MPC,Marathon Petroleum Corporation,Energy,65615052800,31.01139139232422,42.59226758826972,36.80182949029697,3.2810903272513086,8.78375502008032,14.434889339021554,4.511656705971033,11.337579617834397,7.2527789316544435,9.389854251012146,6.634150648335179,7.977904139433552,16.839636,12.045715,0.10068990258968875,0.07265101217749839,0.07537358985372912,0.04346679326897716,-0.09232974945771899,-0.08829551234863378,False,False,2026-04-11,2026-04-11 23:14:52,MPC
MAR,"Marriott International, Inc.",Consumer Discretionary,93831036928,49.75399269158419,44.83771095907475,47.295851825329464,10.105447826230758,14.595461847389558,10.280646367498633,14.772436650465238,7.5774946921443735,8.373562179528784,6.63719028340081,12.816463804000781,9.433,37.15635,27.323523,0.24486124193226583,0.027794641148442323,0.1994195371572596,0.1580615596120064,0.0802476100443279,0.0,False,False,2026-04-11,2026-04-11 23:14:52,MAR
MRSH,"Marsh & McLennan Companies, Inc.",Financials,81405493248,60.94665914280833,54.179986229945285,57.56332268637681,14.97552160379913,17.006606425702813,15.045872307513026,13.918658805793354,8.662420382165605,8.71672729927955,13.934331983805667,11.345735322864403,11.520771241830065,19.970308,14.859162,0.14047747231525803,0.0614332006411971,0.422667803268967,0.23064378636818503,0.09200031494213934,-0.2665781625689429,True,False,2026-04-11,2026-04-11 23:14:52,MRSH
MLM,"Martin Marietta Materials, Inc.",Materials,38088867840,54.11156390938877,43.49556655817595,48.803565233782365,13.565335060341749,13.02433734939759,9.55094271279853,17.970948786850904,8.335456475583863,6.71411842019861,8.267732793522267,9.968779566038966,10.209479302832245,38.602077,26.890919,0.07497884071036914,0.0256767936528932,0.3071544715447154,0.23658536585365852,-0.0005954960264881182,-0.06542451471928741,False,False,2026-04-11,2026-04-11 23:14:52,MLM
MAS,Masco Corporation,Industrials,12821138432,44.3495380689871,64.76916272811012,54.55935039854861,11.653568659125963,3.762891566265061,13.835153437199695,15.097924406396379,11.055201698513798,11.877385928474071,14.770153846153846,16.7454212549684,10.321,16.313473,13.628809,0.3976497741874633,0.06754470397406906,0.3542713567839196,0.16569690558053424,-0.04492168924034623,-0.1300964496767638,False,False,2026-04-11,2026-04-11 23:14:52,MAS
MA,Mastercard Incorporated,Financials,445022994432,83.30504021595016,45.42238646448975,64.36371334021996,23.09872917405057,21.020160642570282,18.955218890736685,20.230931508592626,7.62208067940552,0.6260855455312518,10.05847773279352,13.963712126148431,13.152030380611023,30.203512,22.003014,0.9722416892840265,0.03692618180544597,0.7788722515324327,0.5951023146595102,0.1382198495222513,-0.15851479409270375,True,False,2026-04-11,2026-04-11 23:14:52,MA
MKC,"McCormick & Company, Incorporated",Consumer Staples,14439568384,50.82254738434943,71.0510461581431,60.936796771246264,12.372192755006353,9.277570281124497,11.647858135681322,17.52492621253726,16.24203821656051,15.412741935483872,15.375894736842104,12.894671922851373,11.125699346405229,8.804918,16.05248,0.08748276257837174,0.05127577087556248,0.3789599871350672,0.1596275017177609,0.02507523864563521,-0.2773715944386614,False,False,2026-04-11,2026-04-11 23:14:52,MKC
MCD,McDonald's Corporation,Consumer Discretionary,217285787648,69.02227611504762,51.163335949875616,60.09280603246162,21.373758989464527,16.062008032128514,11.126634544377962,20.459874549076616,7.904458598726114,6.151865872655287,11.82259109311741,13.660664625008147,11.623755760368663,25.579916,21.278194,0.18639926269158844,0.033071652213357006,0.5740747628789288,0.4610005579319323,0.050637859467043134,-0.09872869422347233,True,False,2026-04-11,2026-04-11 23:14:52,MCD
MCK,McKesson Corporation,Health Care,106838106112,45.68011937935299,55.61044525885505,50.64528231910402,5.702127486382731,19.10253012048193,8.514391450466624,12.361070322021703,8.885350318471337,10.820366878691505,12.458437246963562,9.553009708737864,13.89328110599078,25.002888,19.612295,,0.04891513140940092,0.0371061492657032,0.013413136295400932,0.1079905331890676,-0.12259896984805707,False,False,2026-04-11,2026-04-11 23:14:52,MCK
MDT,Medtronic plc,Health Care,111967600640,55.23696133950471,52.90073213163596,54.06884673557033,16.674445434046063,12.14421686746988,10.780686031816565,15.637613006172204,11.411889596602974,9.289356948140457,13.072129554655872,12.320184400860104,6.807171631376566,24.360336,14.383067,0.07336083654660304,0.04630803884662041,0.6531591973044697,0.19500849807675105,0.019104996811027286,-0.1591329913356953,False,False,2026-04-11,2026-04-11 23:14:52,MDT
MRK,"Merck & Co., Inc.",Health Care,300197838848,61.8633400559332,43.44809285925337,52.655716457593286,18.054987988125102,11.92957831325301,18.455818633974385,13.422955120580705,11.64968152866242,2.814712143830726,5.609392712550607,13.089949175734672,10.284357298474946,16.655693,12.396386,0.21932452361848984,0.041172848037251436,0.7480118749134762,0.340050145360016,0.03122213027882159,-0.012119792337833144,False,False,2026-04-11,2026-04-11 23:14:52,MRK
META,"Meta Platforms, Inc.",Communication Services,1593265750016,72.81987793382494,44.516189985083344,58.66803395945414,19.294541351171436,19.84479919678715,17.291779022063576,16.38875836380278,10.639065817409765,1.4497828908937498,10.555797570850203,10.953857431419822,10.917686274509803,26.813963,17.622093,0.22086936734053692,0.02893993045387247,0.8199944269179861,0.41437855159579234,0.19893831442939258,-0.1837256522719273,True,False,2026-04-11,2026-04-11 23:14:52,META
MET,"MetLife, Inc.",Financials,48678912000,50.46149084637156,55.654930906095984,53.05821087623377,10.873493975903614,13.693514056224899,13.39448281424305,12.5,12.600849256900212,8.897850165509183,14.259878542510123,10.620000000000001,9.276352941176471,15.685774,6.7542486,,0.35111713260970173,,,0.039213237633995535,-0.09011948548843035,False,False,2026-04-11,2026-04-11 23:14:52,MET
MTD,Mettler-Toledo International Inc.,Health Care,26931159040,59.06881515364826,56.35532746198628,57.71207130781727,19.747690769656828,9.141726907630522,12.427210773277752,17.752186703083165,6.834394904458598,12.839281170896344,11.849376518218623,18.333214960578612,6.4990599078341,31.547857,25.881792,0.4495686272928496,0.03151175182395715,0.5937429449987446,0.2777891609847906,0.008991856613079108,-0.10273441407125067,False,False,2026-04-11,2026-04-11 23:14:52,MTD
MGM,MGM Resorts International,Consumer Discretionary,10207259648,37.35557855885494,45.273829116629116,41.31470383774203,5.78893215486264,9.58062248995984,12.153887332582357,9.832136581450102,10.148619957537155,11.930404686181607,10.983085020242914,5.7821072522317065,6.429612200435731,49.105263,15.88822,0.0781859370147688,0.14307963649050107,0.4441938538859438,0.07628413627957581,0.10136235579297104,-0.05971274915313045,False,False,2026-04-11,2026-04-11 23:14:52,MGM
MCHP,Microchip Technology Incorporated,Information Technology,38723653632,15.762833838663306,34.73544032253233,25.249137080597816,7.026135491182004,1.3563453815261044,5.618343842251678,1.7620091237035187,10.0,8.871325209320437,6.137360323886639,1.9875063530331658,7.73924843629208,,26.896088,-0.0004031236186574676,0.019938717749555558,0.5606824790985097,0.0853098873137041,-0.13584901324472376,-0.0518789693893611,False,False,2026-04-11,2026-04-11 23:14:52,MCHP
MU,"Micron Technology, Inc.",Information Technology,474313654272,47.20108806470191,38.985332051967205,43.09321005833456,12.866647351321625,13.610461847389557,13.171562846646918,7.552416019343817,16.07855626326964,4.85022895437139,2.3131659919028333,7.528966899068221,8.214413943355119,19.83915,4.2942247,0.144929910776827,0.003516660304793731,0.39790786023864305,0.2624270961528172,0.06713489726936261,0.0,False,False,2026-04-11,2026-04-11 23:14:52,MU
MSFT,Microsoft Corporation,Information Technology,2756445995008,75.17767041154222,53.59978956936129,64.38872999045176,20.813656869981386,18.353654618473897,17.667529889739413,18.342829033347527,10.32696390658174,2.6057714026092036,12.269975708502026,13.512249299537366,14.884829252130958,23.208385,19.68536,0.28320463090237286,0.02597946781097453,0.6882374238616519,0.4562195624085985,0.12423114652863054,-0.3007977440804954,True,False,2026-04-11,2026-04-11 23:14:52,MSFT
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,15146938368,44.16580740177818,45.738353962668455,44.95208068222332,14.494921148085997,8.954477911646586,9.643394240441612,11.073014101603992,6.13588110403397,9.741184364250016,12.809101214574898,10.187248322147651,6.864938957661916,33.43651,32.491,0.055483368775113125,0.047398159453579156,0.3052089378333332,0.2803995788379658,0.030305400060254506,-0.16630961212956788,False,False,2026-04-11,2026-04-11 23:14:52,MAA
MRNA,"Moderna, Inc.",Health Care,20210065408,17.721297826420642,32.96763839884437,25.344468112632505,4.936983773739525,8.506586345381526,4.241770085531922,0.035957621767668604,10.0,11.183286655416369,4.964971659919028,0.41155437544797024,6.4078257080610035,,-10.960624,-0.32995380434782606,-0.10267161229367557,0.5483870967741935,-1.599375650364204,-0.5330301860051326,-0.04872131090573318,False,False,2026-04-11,2026-04-11 23:14:52,MRNA
TAP,Molson Coors Beverage Company,Consumer Staples,8482253312,39.587991056780396,54.40316923957955,46.99558014817997,7.7465872981391986,6.082248995983935,11.119924061199137,14.639230701458128,10.0,11.745706983838513,14.87187044534413,8.555609239590801,9.2299825708061,,8.924804,0.08212704241334685,0.12588636070198042,0.3836887835703002,0.14637189429843458,0.013516144991544188,-0.12577113975595947,False,False,2026-04-11,2026-04-11 23:14:52,TAP
MDLZ,"Mondelez International, Inc.",Consumer Staples,75723939840,38.747103894506665,48.64091651992493,43.6940102072158,5.75481841524196,17.100843373493976,8.266505124913863,7.624936980856864,9.881104033970276,10.831063639903938,10.468850202429149,8.01618622532091,9.443712418300654,31.216932,17.537445,0.05889601118719813,0.04272096785818798,0.2837532760723461,0.09393569816020966,0.06956578215167708,-0.09668427295169536,False,False,2026-04-11,2026-04-11 23:14:52,MDLZ
MPWR,"Monolithic Power Systems, Inc.",Information Technology,66498404352,62.18437712687857,39.3178883620716,50.751132744475086,17.087222307457292,18.09781124497992,14.676213223932555,12.323130350508801,8.811040339702759,8.835643376387356,1.8005020242914975,8.528791946308726,11.341910675381264,105.276054,52.22965,0.24101197301893995,0.00997408894939976,0.551787716644466,0.26111689868942706,0.1586149467868072,0.0,True,False,2026-04-11,2026-04-11 23:14:52,MPWR
